ID,Vehicles
20171024022,28.282494
20171024032,23.632301
20171024042,19.567854
20171024052,16.902534
20171024062,18.353148
20171024072,20.446205
20171024082,22.457998
20171024092,23.54206
20171024102,24.418715
20171024112,32.287136
20171024122,36.719143
20171024132,33.449024
20171024142,42.19082
20171024152,40.281025
20171024162,38.510338
20171024172,40.17867
20171024182,41.69964
20171024192,42.805485
20171024202,40.895298
20171024212,39.83324
20171024222,38.31837
20171024232,40.06183
20171025002,33.588577
20171025012,29.626072
20171025022,26.917397
20171025032,22.738375
20171025042,19.15053
20171025052,17.117418
20171025062,18.597885
20171025072,20.575508
20171025082,22.085741
20171025092,23.146524
20171025102,24.613268
20171025112,31.13803
20171025122,33.991394
20171025132,31.971926
20171025142,38.913403
20171025152,37.05657
20171025162,35.57106
20171025172,37.164574
20171025182,39.560715
20171025192,41.211586
20171025202,40.661556
20171025212,38.799267
20171025222,37.132736
20171025232,38.574135
20171026002,36.435795
20171026012,30.487309
20171026022,27.70045
20171026032,23.544767
20171026042,19.572496
20171026052,18.213228
20171026062,19.567049
20171026072,21.769579
20171026082,23.118877
20171026092,24.03922
20171026102,25.877234
20171026112,30.918592
20171026122,33.647858
20171026132,31.404682
20171026142,38.3496
20171026152,36.365967
20171026162,33.50738
20171026172,35.34989
20171026182,38.58546
20171026192,40.972057
20171026202,39.602737
20171026212,38.247078
20171026222,35.926083
20171026232,37.661095
20171027002,31.786146
20171027012,28.63421
20171027022,25.67095
20171027032,21.21941
20171027042,17.490822
20171027052,16.038498
20171027062,17.280504
20171027072,17.879793
20171027082,18.919874
20171027092,18.966972
20171027102,21.129719
20171027112,29.55776
20171027122,30.850992
20171027132,27.719727
20171027142,32.629475
20171027152,31.639202
20171027162,28.553972
20171027172,30.018372
20171027182,33.369225
20171027192,33.550327
20171027202,33.49169
20171027212,32.347786
20171027222,29.958141
20171027232,31.250904
20171028002,27.716888
20171028012,23.617378
20171028022,21.656187
20171028032,18.375212
20171028042,15.861536
20171028052,13.455261
20171028062,14.053848
20171028072,13.663536
20171028082,14.251734
20171028092,14.11562
20171028102,12.490987
20171028112,15.888857
20171028122,16.741
20171028132,16.979424
20171028142,17.119852
20171028152,15.48651
20171028162,15.771974
20171028172,17.516676
20171028182,20.90179
20171028192,22.031437
20171028202,23.167818
20171028212,22.437532
20171028222,19.698227
20171028232,19.567656
20171029002,20.629208
20171029012,18.530378
20171029022,16.515516
20171029032,14.955844
20171029042,12.228737
20171029052,11.805153
20171029062,12.465768
20171029072,12.494997
20171029082,13.737503
20171029092,12.328733
20171029102,9.71849
20171029112,10.929126
20171029122,11.778475
20171029132,10.70878
20171029142,11.934201
20171029152,10.242073
20171029162,12.130892
20171029172,15.069385
20171029182,18.095308
20171029192,14.898443
20171029202,14.723688
20171029212,16.933569
20171029222,17.90621
20171029232,16.778526
20171030002,21.735725
20171030012,20.687336
20171030022,17.791096
20171030032,16.221703
20171030042,14.1556
20171030052,13.405102
20171030062,14.348421
20171030072,14.915917
20171030082,15.896719
20171030092,14.213001
20171030102,17.171696
20171030112,22.687046
20171030122,27.302372
20171030132,24.438324
20171030142,32.742096
20171030152,31.229269
20171030162,29.014297
20171030172,32.70168
20171030182,36.432503
20171030192,37.848064
20171030202,36.57773
20171030212,34.910015
20171030222,33.924744
20171030232,34.985985
20171031002,31.643114
20171031012,29.323946
20171031022,26.543148
20171031032,24.06002
20171031042,19.704641
20171031052,18.36798
20171031062,19.421352
20171031072,19.63518
20171031082,20.31038
20171031092,19.427433
20171031102,21.564219
20171031112,28.081312
20171031122,32.79683
20171031132,30.578424
20171031142,37.737804
20171031152,36.144318
20171031162,34.036552
20171031172,36.18943
20171031182,38.536263
20171031192,39.900593
20171031202,39.263382
20171031212,37.729523
20171031222,36.732307
20171031232,37.47166
20170701003,13.797112
20170701013,11.4947405
20170701023,7.9261446
20170701033,6.185824
20170701043,5.711544
20170701053,5.460057
20170701063,5.5925493
20170701073,6.0801144
20170701083,10.842424
20170701093,16.012104
20170701103,19.516668
20170701113,18.210978
20170701123,18.061901
20170701133,20.198463
20170701143,31.626734
20170701153,31.221899
20170701163,25.247725
20170701173,24.419569
20170701183,23.59594
20170701193,23.683863
20170701203,31.588001
20170701213,27.341967
20170701223,23.26611
20170701233,26.825241
20170702003,19.254871
20170702013,14.784825
20170702023,11.862083
20170702033,10.1433115
20170702043,10.048234
20170702053,9.135204
20170702063,9.956303
20170702073,9.8868885
20170702083,13.085674
20170702093,16.867668
20170702103,19.725458
20170702113,19.550585
20170702123,20.882666
20170702133,22.075977
20170702143,31.338312
20170702153,30.28005
20170702163,23.992598
20170702173,31.720913
20170702183,38.73821
20170702193,33.794594
20170702203,33.993057
20170702213,32.45245
20170702223,32.27975
20170702233,44.183887
20170703003,35.463272
20170703013,19.04944
20170703023,11.569505
20170703033,10.160172
20170703043,8.079739
20170703053,6.495384
20170703063,8.635747
20170703073,9.38142
20170703083,13.325381
20170703093,15.718031
20170703103,22.706112
20170703113,31.086224
20170703123,31.515272
20170703133,29.945091
20170703143,44.095318
20170703153,40.08674
20170703163,32.454967
20170703173,31.047413
20170703183,32.111298
20170703193,28.141233
20170703203,26.209003
20170703213,25.657537
20170703223,26.560238
20170703233,27.618723
20170704003,15.542244
20170704013,12.196353
20170704023,9.644972
20170704033,8.19062
20170704043,6.8404994
20170704053,7.485431
20170704063,8.608347
20170704073,9.811524
20170704083,12.904592
20170704093,16.121048
20170704103,22.41592
20170704113,30.132359
20170704123,30.773832
20170704133,31.527542
20170704143,46.68625
20170704153,43.680637
20170704163,35.71967
20170704173,35.781082
20170704183,35.161854
20170704193,30.994379
20170704203,29.855194
20170704213,28.044783
20170704223,28.08202
20170704233,29.58032
20170705003,16.962452
20170705013,13.481911
20170705023,9.902559
20170705033,8.340275
20170705043,7.8179207
20170705053,8.433243
20170705063,9.605385
20170705073,10.2992325
20170705083,13.004776
20170705093,17.253204
20170705103,22.721634
20170705113,28.433582
20170705123,27.98179
20170705133,28.686079
20170705143,43.83694
20170705153,40.8333
20170705163,33.376934
20170705173,31.845383
20170705183,32.49333
20170705193,28.895542
20170705203,27.309063
20170705213,26.158497
20170705223,26.56737
20170705233,28.339687
20170706003,15.89934
20170706013,11.696723
20170706023,8.998753
20170706033,7.4364743
20170706043,7.0571485
20170706053,7.232303
20170706063,8.491688
20170706073,8.844843
20170706083,11.429684
20170706093,15.355759
20170706103,21.87778
20170706113,27.48115
20170706123,27.787853
20170706133,28.431839
20170706143,43.91496
20170706153,41.43463
20170706163,34.176983
20170706173,32.426968
20170706183,31.678843
20170706193,28.041191
20170706203,25.484661
20170706213,24.415545
20170706223,24.181604
20170706233,25.760897
20170707003,14.578409
20170707013,11.992867
20170707023,9.1215925
20170707033,7.6992264
20170707043,7.488143
20170707053,7.085106
20170707063,8.106227
20170707073,8.285805
20170707083,11.4602165
20170707093,14.832904
20170707103,21.465849
20170707113,25.931377
20170707123,26.401426
20170707133,25.964228
20170707143,39.749672
20170707153,39.964542
20170707163,32.90506
20170707173,31.158998
20170707183,33.16403
20170707193,29.470762
20170707203,26.168655
20170707213,25.13504
20170707223,24.444689
20170707233,29.233107
20170708003,11.093372
20170708013,7.9647202
20170708023,6.293075
20170708033,5.3894467
20170708043,5.1275067
20170708053,4.323846
20170708063,5.196643
20170708073,4.989635
20170708083,10.988072
20170708093,14.437795
20170708103,17.55923
20170708113,17.808681
20170708123,18.081373
20170708133,17.77236
20170708143,29.288433
20170708153,28.09496
20170708163,21.107117
20170708173,19.474442
20170708183,21.708836
20170708193,21.09505
20170708203,25.833065
20170708213,21.022455
20170708223,19.039694
20170708233,22.292818
20170709003,12.333308
20170709013,7.0242
20170709023,4.658706
20170709033,4.4836397
20170709043,4.609271
20170709053,3.4922848
20170709063,4.9766293
20170709073,5.653284
20170709083,15.166553
20170709093,18.217478
20170709103,21.007072
20170709113,17.602432
20170709123,16.058125
20170709133,15.902464
20170709143,26.07377
20170709153,26.301115
20170709163,19.966253
20170709173,19.543566
20170709183,22.174501
20170709193,19.519747
20170709203,20.058186
20170709213,17.91985
20170709223,19.27346
20170709233,22.374857
20170710003,11.637178
20170710013,7.669287
20170710023,5.6438627
20170710033,6.0488205
20170710043,5.239628
20170710053,4.613922
20170710063,6.144553
20170710073,7.954802
20170710083,13.00531
20170710093,16.092892
20170710103,23.545685
20170710113,32.268642
20170710123,31.874084
20170710133,30.785898
20170710143,46.01076
20170710153,43.87284
20170710163,36.592186
20170710173,34.48134
20170710183,34.336514
20170710193,30.822617
20170710203,28.618881
20170710213,27.939236
20170710223,28.790289
20170710233,30.496876
20170711003,15.568586
20170711013,12.789501
20170711023,9.520782
20170711033,8.612726
20170711043,7.416963
20170711053,7.115558
20170711063,7.7499056
20170711073,9.446993
20170711083,12.8279505
20170711093,15.736999
20170711103,21.816584
20170711113,30.997494
20170711123,31.077263
20170711133,31.726673
20170711143,47.119892
20170711153,44.45699
20170711163,38.035683
20170711173,36.662502
20170711183,35.94292
20170711193,32.579407
20170711203,29.506027
20170711213,28.131535
20170711223,26.802225
20170711233,27.704897
20170712003,15.712346
20170712013,13.079139
20170712023,8.858091
20170712033,7.6831856
20170712043,6.93605
20170712053,6.967363
20170712063,8.02968
20170712073,9.708918
20170712083,13.153807
20170712093,16.925116
20170712103,22.62266
20170712113,29.147905
20170712123,28.481012
20170712133,28.973343
20170712143,44.168465
20170712153,41.494915
20170712163,34.866116
20170712173,33.056477
20170712183,31.710974
20170712193,29.646372
20170712203,26.9084
20170712213,25.83452
20170712223,25.773716
20170712233,26.93723
20170713003,15.067567
20170713013,11.850093
20170713023,7.0593133
20170713033,5.8486814
20170713043,4.8328595
20170713053,4.921001
20170713063,6.8117037
20170713073,8.189616
20170713083,11.173052
20170713093,14.273624
20170713103,20.348368
20170713113,26.520979
20170713123,26.339624
20170713133,26.73021
20170713143,43.926506
20170713153,40.9158
20170713163,34.261387
20170713173,36.021236
20170713183,41.32909
20170713193,38.107143
20170713203,34.178097
20170713213,29.35657
20170713223,28.166504
20170713233,28.966963
20170714003,13.790022
20170714013,11.648887
20170714023,6.5873675
20170714033,5.2501335
20170714043,4.181183
20170714053,3.9024923
20170714063,5.624242
20170714073,7.6509566
20170714083,11.127921
20170714093,14.1737795
20170714103,20.7935
20170714113,25.966745
20170714123,26.208427
20170714133,25.440022
20170714143,40.858738
20170714153,39.506443
20170714163,33.906776
20170714173,35.35837
20170714183,38.223923
20170714193,34.520905
20170714203,28.449593
20170714213,22.948807
20170714223,23.898867
20170714233,29.423864
20170715003,17.721594
20170715013,9.663949
20170715023,4.099653
20170715033,2.4139104
20170715043,1.5353724
20170715053,0.6115729
20170715063,1.7067684
20170715073,3.6206365
20170715083,10.362414
20170715093,12.963231
20170715103,16.023533
20170715113,16.750586
20170715123,16.594574
20170715133,16.460747
20170715143,29.04605
20170715153,26.298674
20170715163,24.8747
20170715173,24.731781
20170715183,34.09753
20170715193,33.051086
20170715203,37.551773
20170715213,28.428782
20170715223,28.155628
20170715233,31.272081
20170716003,25.1394
20170716013,13.916234
20170716023,6.149526
20170716033,4.7330885
20170716043,3.7382557
20170716053,1.8702801
20170716063,3.2474434
20170716073,4.5295053
20170716083,11.483131
20170716093,14.46404
20170716103,17.764275
20170716113,19.181318
20170716123,18.56301
20170716133,18.918804
20170716143,29.48929
20170716153,26.98606
20170716163,22.041807
20170716173,23.87947
20170716183,73.271385
20170716193,97.09144
20170716203,77.54965
20170716213,80.289406
20170716223,68.12003
20170716233,45.955597
20170717003,20.92691
20170717013,13.6366415
20170717023,9.20473
20170717033,8.557963
20170717043,7.675443
20170717053,7.9634
20170717063,8.562364
20170717073,10.582855
20170717083,15.083852
20170717093,17.64071
20170717103,26.87021
20170717113,35.192642
20170717123,36.04699
20170717133,35.501495
20170717143,51.47693
20170717153,47.187252
20170717163,38.850998
20170717173,36.596767
20170717183,60.55545
20170717193,87.325096
20170717203,101.55082
20170717213,91.964455
20170717223,78.12
20170717233,56.60359
20170718003,19.870646
20170718013,12.741139
20170718023,8.01099
20170718033,6.209783
20170718043,5.069075
20170718053,4.6165857
20170718063,5.4553227
20170718073,7.145101
20170718083,12.003066
20170718093,16.140137
20170718103,23.31026
20170718113,31.764395
20170718123,34.191235
20170718133,34.2898
20170718143,47.906895
20170718153,44.647266
20170718163,36.732407
20170718173,32.78618
20170718183,35.16284
20170718193,31.634579
20170718203,29.8131
20170718213,23.792849
20170718223,24.134583
20170718233,25.383644
20170719003,19.764393
20170719013,12.095023
20170719023,7.2994366
20170719033,5.4155316
20170719043,5.248732
20170719053,5.0494456
20170719063,5.642092
20170719073,7.036491
20170719083,12.134451
20170719093,17.96414
20170719103,25.078213
20170719113,29.926485
20170719123,32.748856
20170719133,33.228558
20170719143,48.063427
20170719153,44.84204
20170719163,36.790146
20170719173,35.476643
20170719183,38.729717
20170719193,36.883858
20170719203,34.98486
20170719213,30.264973
20170719223,30.466269
20170719233,30.17385
20170720003,26.91733
20170720013,15.113961
20170720023,9.812481
20170720033,6.6159105
20170720043,5.0788975
20170720053,4.597413
20170720063,6.1177697
20170720073,7.5524096
20170720083,12.706863
20170720093,17.735334
20170720103,25.51323
20170720113,28.723585
20170720123,32.235374
20170720133,30.919512
20170720143,47.811142
20170720153,43.9117
20170720163,35.844627
20170720173,37.2561
20170720183,53.247005
20170720193,46.293278
20170720203,41.345253
20170720213,37.427948
20170720223,36.203228
20170720233,34.47037
20170721003,25.718452
20170721013,13.071794
20170721023,7.664997
20170721033,3.454366
20170721043,3.289699
20170721053,2.4226274
20170721063,3.795919
20170721073,5.4498634
20170721083,10.831834
20170721093,14.971851
20170721103,22.974855
20170721113,28.851765
20170721123,29.356857
20170721133,27.472734
20170721143,43.431683
20170721153,42.31977
20170721163,34.944374
20170721173,36.33699
20170721183,53.269196
20170721193,46.555836
20170721203,41.091858
20170721213,37.171223
20170721223,34.701675
20170721233,36.833324
20170722003,36.484337
20170722013,18.821589
20170722023,6.1650887
20170722033,2.8355217
20170722043,2.5471318
20170722053,1.4105134
20170722063,3.133768
20170722073,4.5524907
20170722083,12.1075945
20170722093,17.637049
20170722103,20.715956
20170722113,24.203915
20170722123,24.827217
20170722133,26.397087
20170722143,39.241817
20170722153,36.67255
20170722163,24.997725
20170722173,34.99749
20170722183,102.52264
20170722193,75.06365
20170722203,58.114212
20170722213,42.787
20170722223,40.643997
20170722233,41.3928
20170723003,50.08565
20170723013,28.876366
20170723023,17.523674
20170723033,9.672203
20170723043,8.641163
20170723053,7.508518
20170723063,9.232191
20170723073,11.56716
20170723083,20.868979
20170723093,27.152338
20170723103,30.038864
20170723113,32.5946
20170723123,32.65015
20170723133,33.654785
20170723143,36.90361
20170723153,35.482754
20170723163,35.94104
20170723173,33.550507
20170723183,39.065243
20170723193,31.404243
20170723203,26.268
20170723213,30.065767
20170723223,35.616776
20170723233,42.074
20170724003,77.08724
20170724013,27.966549
20170724023,14.222249
20170724033,11.71953
20170724043,9.965565
20170724053,9.136506
20170724063,10.595047
20170724073,13.4156475
20170724083,16.828037
20170724093,23.761013
20170724103,32.894863
20170724113,42.17846
20170724123,41.012108
20170724133,37.02544
20170724143,44.09169
20170724153,40.13141
20170724163,39.00287
20170724173,37.267204
20170724183,39.158333
20170724193,35.80847
20170724203,32.204628
20170724213,34.08902
20170724223,33.923622
20170724233,35.48461
20170725003,43.292477
20170725013,22.109598
20170725023,11.998981
20170725033,10.327702
20170725043,8.043711
20170725053,7.8042526
20170725063,8.77366
20170725073,11.403373
20170725083,13.834289
20170725093,19.89752
20170725103,28.96459
20170725113,38.17976
20170725123,37.49668
20170725133,35.704624
20170725143,41.79657
20170725153,38.42522
20170725163,37.195095
20170725173,36.934456
20170725183,39.875008
20170725193,36.898712
20170725203,33.29104
20170725213,34.94153
20170725223,33.007183
20170725233,34.32207
20170726003,32.59885
20170726013,15.760443
20170726023,9.061963
20170726033,7.358329
20170726043,5.8760915
20170726053,5.9117084
20170726063,6.3302107
20170726073,8.588984
20170726083,10.874242
20170726093,17.107674
20170726103,26.231709
20170726113,33.747654
20170726123,32.135292
20170726133,28.899261
20170726143,35.421585
20170726153,32.073696
20170726163,30.225273
20170726173,31.347958
20170726183,35.38746
20170726193,32.824913
20170726203,30.610971
20170726213,28.966068
20170726223,27.373373
20170726233,28.984032
20170727003,27.866838
20170727013,14.714383
20170727023,10.202768
20170727033,8.496996
20170727043,7.405983
20170727053,7.2667055
20170727063,7.6945157
20170727073,9.49862
20170727083,11.011513
20170727093,16.47595
20170727103,22.989897
20170727113,30.593723
20170727123,31.251987
20170727133,30.270914
20170727143,36.44985
20170727153,32.93597
20170727163,30.748009
20170727173,31.503002
20170727183,38.714832
20170727193,34.97405
20170727203,32.750866
20170727213,31.257494
20170727223,28.956518
20170727233,30.268072
20170728003,20.657953
20170728013,13.8848295
20170728023,10.866069
20170728033,8.327711
20170728043,8.667301
20170728053,8.11871
20170728063,9.029538
20170728073,10.946669
20170728083,12.492725
20170728093,15.139414
20170728103,21.05483
20170728113,27.429949
20170728123,27.127207
20170728133,27.266823
20170728143,30.634888
20170728153,29.713863
20170728163,27.773008
20170728173,28.920042
20170728183,31.82829
20170728193,29.466633
20170728203,28.487522
20170728213,25.150295
20170728223,24.199003
20170728233,30.280005
20170729003,20.459158
20170729013,13.534803
20170729023,9.388052
20170729033,6.6376653
20170729043,6.19333
20170729053,6.206679
20170729063,6.657347
20170729073,8.27231
20170729083,9.473171
20170729093,12.066442
20170729103,13.393523
20170729113,15.715906
20170729123,15.960103
20170729133,18.442884
20170729143,18.817734
20170729153,17.675568
20170729163,18.050776
20170729173,19.836407
20170729183,24.53316
20170729193,23.457926
20170729203,25.476969
20170729213,22.296368
20170729223,22.697544
20170729233,25.844063
20170730003,16.30255
20170730013,13.279865
20170730023,8.941055
20170730033,7.61057
20170730043,7.1035233
20170730053,6.857468
20170730063,6.8640976
20170730073,8.077038
20170730083,10.054259
20170730093,11.002028
20170730103,12.210642
20170730113,14.127396
20170730123,13.423731
20170730133,16.540543
20170730143,17.54498
20170730153,17.065664
20170730163,18.050764
20170730173,20.460562
20170730183,25.168507
20170730193,17.618671
20170730203,14.87514
20170730213,14.969956
20170730223,18.986317
20170730233,26.027798
20170731003,16.596403
20170731013,13.069421
20170731023,8.252159
20170731033,8.665168
20170731043,7.083303
20170731053,6.1573763
20170731063,7.111629
20170731073,8.677293
20170731083,9.963408
20170731093,12.97167
20170731103,21.680294
20170731113,28.46537
20170731123,28.02326
20170731133,26.465828
20170731143,32.940823
20170731153,29.683397
20170731163,28.093872
20170731173,29.803019
20170731183,30.562357
20170731193,26.825645
20170731203,24.571854
20170731213,22.94516
20170731223,20.8313
20170731233,22.355137
20170801003,12.460502
20170801013,12.712278
20170801023,10.654536
20170801033,10.079448
20170801043,7.1885514
20170801053,7.405664
20170801063,8.254379
20170801073,9.0709305
20170801083,12.81591
20170801093,14.928585
20170801103,20.501331
20170801113,28.417963
20170801123,28.305891
20170801133,28.71856
20170801143,42.94254
20170801153,42.58114
20170801163,37.97556
20170801173,37.013664
20170801183,32.20405
20170801193,33.750168
20170801203,30.550014
20170801213,31.458448
20170801223,28.854738
20170801233,28.340889
20170802003,16.512712
20170802013,15.700541
20170802023,11.699797
20170802033,10.623143
20170802043,8.24251
20170802053,9.084262
20170802063,9.853238
20170802073,10.684144
20170802083,14.200277
20170802093,18.121534
20170802103,24.284498
20170802113,29.864094
20170802123,28.937237
20170802133,29.83217
20170802143,43.939663
20170802153,40.53481
20170802163,33.283997
20170802173,31.432056
20170802183,30.11829
20170802193,29.126474
20170802203,27.802187
20170802213,26.283337
20170802223,25.640745
20170802233,26.390728
20170803003,19.668617
20170803013,16.162317
20170803023,11.325876
20170803033,10.10595
20170803043,7.6629868
20170803053,8.345406
20170803063,9.311141
20170803073,10.518851
20170803083,13.696372
20170803093,18.046
20170803103,25.121887
20170803113,30.019054
20170803123,29.74979
20170803133,29.870928
20170803143,44.900898
20170803153,42.296585
20170803163,34.852978
20170803173,30.734165
20170803183,28.585451
20170803193,32.437767
20170803203,30.655901
20170803213,28.361147
20170803223,26.627642
20170803233,26.653961
20170804003,17.275927
20170804013,14.328028
20170804023,8.632225
20170804033,5.887391
20170804043,5.210539
20170804053,6.0308104
20170804063,6.849997
20170804073,8.205688
20170804083,10.241825
20170804093,13.8168545
20170804103,20.915213
20170804113,25.31039
20170804123,25.160769
20170804133,24.147282
20170804143,37.698128
20170804153,38.048203
20170804163,32.249954
20170804173,29.947296
20170804183,30.274767
20170804193,26.185816
20170804203,24.990353
20170804213,23.57111
20170804223,21.925539
20170804233,28.56415
20170805003,13.818633
20170805013,9.286911
20170805023,9.59939
20170805033,5.4732084
20170805043,5.375864
20170805053,5.4930634
20170805063,5.590399
20170805073,6.52473
20170805083,8.940983
20170805093,12.809652
20170805103,15.0962305
20170805113,15.601642
20170805123,15.731918
20170805133,14.987055
20170805143,27.396894
20170805153,24.967175
20170805163,19.035843
20170805173,17.003124
20170805183,17.433067
20170805193,18.676886
20170805203,24.104221
20170805213,20.517511
20170805223,17.762465
20170805233,22.421293
20170806003,13.741564
20170806013,8.714499
20170806023,10.102712
20170806033,6.1667852
20170806043,6.1414514
20170806053,5.37902
20170806063,5.473343
20170806073,6.5645075
20170806083,8.79186
20170806093,11.932076
20170806103,13.145509
20170806113,14.039739
20170806123,13.168615
20170806133,13.43722
20170806143,23.538237
20170806153,22.685724
20170806163,16.733612
20170806173,17.486988
20170806183,17.793394
20170806193,15.743119
20170806203,16.138878
20170806213,15.998978
20170806223,15.993462
20170806233,21.407757
20170807003,14.275362
20170807013,9.934664
20170807023,7.329063
20170807033,6.177537
20170807043,4.7604127
20170807053,4.125744
20170807063,5.1641207
20170807073,6.39601
20170807083,8.99385
20170807093,11.520744
20170807103,18.965744
20170807113,27.432833
20170807123,27.651321
20170807133,26.0027
20170807143,40.56917
20170807153,38.611122
20170807163,31.469423
20170807173,29.725035
20170807183,31.686314
20170807193,28.01833
20170807203,26.401855
20170807213,26.344439
20170807223,26.536087
20170807233,29.256086
20170808003,16.243587
20170808013,12.002512
20170808023,9.137897
20170808033,7.734039
20170808043,6.1596847
20170808053,5.6538424
20170808063,7.1195517
20170808073,8.367775
20170808083,11.109664
20170808093,13.884698
20170808103,20.128798
20170808113,28.417234
20170808123,29.647854
20170808133,29.203535
20170808143,44.53651
20170808153,42.951
20170808163,36.067585
20170808173,34.43297
20170808183,35.14658
20170808193,32.90267
20170808203,31.678436
20170808213,30.699974
20170808223,30.784126
20170808233,31.805508
20170809003,17.198608
20170809013,12.498099
20170809023,8.818651
20170809033,7.649595
20170809043,6.755292
20170809053,7.0939445
20170809063,8.34289
20170809073,9.31082
20170809083,12.36096
20170809093,16.270508
20170809103,22.490019
20170809113,29.281923
20170809123,28.326895
20170809133,27.844501
20170809143,43.34904
20170809153,42.539234
20170809163,36.778862
20170809173,34.809727
20170809183,35.293007
20170809193,32.511204
20170809203,33.22838
20170809213,31.470936
20170809223,30.478552
20170809233,30.72269
20170810003,16.392546
20170810013,11.6311035
20170810023,7.9235926
20170810033,6.751825
20170810043,6.2080326
20170810053,5.989011
20170810063,7.064841
20170810073,8.648492
20170810083,11.512177
20170810093,15.584133
20170810103,22.196728
20170810113,27.295343
20170810123,27.8129
20170810133,27.536655
20170810143,43.68536
20170810153,40.87694
20170810163,34.520004
20170810173,34.35241
20170810183,33.509293
20170810193,33.00337
20170810203,33.097687
20170810213,31.519974
20170810223,29.384165
20170810233,30.633522
20170811003,17.38129
20170811013,12.955262
20170811023,9.08371
20170811033,6.917472
20170811043,6.661213
20170811053,6.7515144
20170811063,8.063832
20170811073,9.931263
20170811083,12.784102
20170811093,16.661104
20170811103,24.269806
20170811113,29.411764
20170811123,30.042652
20170811133,28.357157
20170811143,42.5161
20170811153,41.6212
20170811163,34.199677
20170811173,34.620842
20170811183,35.683186
20170811193,38.370007
20170811203,35.745003
20170811213,34.28513
20170811223,32.202404
20170811233,36.67026
20170812003,16.877752
20170812013,11.469541
20170812023,8.266039
20170812033,6.4385037
20170812043,6.2132893
20170812053,5.9014645
20170812063,7.328455
20170812073,8.566561
20170812083,11.221694
20170812093,15.734476
20170812103,19.647295
20170812113,21.081999
20170812123,21.754688
20170812133,19.683743
20170812143,32.01008
20170812153,30.511932
20170812163,23.7775
20170812173,21.659302
20170812183,21.555176
20170812193,23.009687
20170812203,26.998846
20170812213,22.629698
20170812223,21.549477
20170812233,24.753227
20170813003,14.668394
20170813013,8.99378
20170813023,6.0831375
20170813033,4.5470414
20170813043,4.0774918
20170813053,3.56737
20170813063,5.230873
20170813073,6.3472657
20170813083,9.080096
20170813093,12.170366
20170813103,14.858313
20170813113,16.481003
20170813123,14.900024
20170813133,14.420365
20170813143,25.275188
20170813153,23.63017
20170813163,16.729166
20170813173,17.132977
20170813183,19.418697
20170813193,17.649921
20170813203,17.448223
20170813213,15.886305
20170813223,16.04802
20170813233,20.747492
20170814003,13.943275
20170814013,11.170901
20170814023,7.9743648
20170814033,6.700969
20170814043,5.2077065
20170814053,5.28648
20170814063,6.5252547
20170814073,7.95844
20170814083,10.995348
20170814093,14.264832
20170814103,22.997147
20170814113,29.828169
20170814123,30.551342
20170814133,29.44451
20170814143,44.73185
20170814153,41.442654
20170814163,33.887062
20170814173,33.00579
20170814183,35.54861
20170814193,30.156137
20170814203,28.34696
20170814213,28.703499
20170814223,27.8773
20170814233,29.7486
20170815003,16.67355
20170815013,13.034192
20170815023,10.015067
20170815033,8.50497
20170815043,6.756003
20170815053,6.7455344
20170815063,7.4363194
20170815073,9.521456
20170815083,12.604842
20170815093,14.983611
20170815103,23.637506
20170815113,30.602392
20170815123,30.655264
20170815133,30.561523
20170815143,46.44837
20170815153,43.29763
20170815163,35.789375
20170815173,35.425957
20170815183,38.317528
20170815193,37.582424
20170815203,34.59673
20170815213,33.584984
20170815223,31.77412
20170815233,33.285927
20170816003,17.320576
20170816013,13.617236
20170816023,9.970738
20170816033,8.5020275
20170816043,7.501579
20170816053,8.180724
20170816063,8.9172535
20170816073,10.8097515
20170816083,13.497039
20170816093,16.510702
20170816103,23.649576
20170816113,26.659058
20170816123,25.830776
20170816133,25.805372
20170816143,40.81383
20170816153,38.328865
20170816163,29.86773
20170816173,28.940418
20170816183,30.08083
20170816193,29.300331
20170816203,28.611671
20170816213,26.328386
20170816223,25.094608
20170816233,26.103703
20170817003,16.772799
20170817013,12.864636
20170817023,9.117002
20170817033,7.6399503
20170817043,6.5492697
20170817053,7.2292128
20170817063,7.946343
20170817073,10.020469
20170817083,12.051171
20170817093,15.0041065
20170817103,22.499023
20170817113,28.1615
20170817123,28.20043
20170817133,28.53545
20170817143,44.823914
20170817153,41.50833
20170817163,32.501266
20170817173,30.74581
20170817183,30.334862
20170817193,28.373043
20170817203,24.278503
20170817213,22.597664
20170817223,21.056421
20170817233,23.622168
20170818003,16.25198
20170818013,12.766891
20170818023,8.981529
20170818033,6.799284
20170818043,6.6373763
20170818053,7.2254915
20170818063,7.733233
20170818073,9.515787
20170818083,11.924
20170818093,15.974331
20170818103,23.213463
20170818113,28.367968
20170818123,28.590698
20170818133,27.2224
20170818143,40.948032
20170818153,40.443066
20170818163,32.036995
20170818173,29.872484
20170818183,29.647835
20170818193,27.254885
20170818203,26.002762
20170818213,22.857248
20170818223,22.685297
20170818233,28.189922
20170819003,14.853754
20170819013,10.795572
20170819023,7.3293743
20170819033,5.1121187
20170819043,5.0282674
20170819053,5.2458243
20170819063,5.1841555
20170819073,6.156021
20170819083,8.946182
20170819093,12.717686
20170819103,16.591053
20170819113,17.164083
20170819123,18.286451
20170819133,19.048471
20170819143,30.075989
20170819153,28.222885
20170819163,20.698591
20170819173,19.112066
20170819183,18.622477
20170819193,19.661955
20170819203,25.318998
